review_id,user_name,rating,review_title,review_text,review_date,app_version,platform,country,app_id,brand,userImage,helpful,reviewCreatedVersion,dev_reply,repliedAt,appVersion,lang,package
e56d74dc-158b-43ab-b9ac-71a6b521549b,노진엽,5,,깔끔한 인터페이스와 다이어트 기록에 필요한 모든 기능이 있고 특히 배틀기능이 아주 유용하네요.,2024-03-05 07:17:09,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a/ACg8ocJgpHfapNk0WXrW6-PetWy5eIeUwoNVJkey21Ru_rgp_qHoeQ=mo,0,6.2.7,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2024-03-05 09:59:04,6.2.7,ko,com.taejinketo.inout_webview
958f63df-fbeb-4538-a0cb-b0da26bf9a76,최진실,5,,"일단 앱 자체가 너무 귀여워서 자꾸 웃음나요. 원래 기록하는거 자체를 별로 안좋아하는 사람인데(귀찮아서), 인아웃 앱은 아기자기 귀엽고 유용해서 기록이 재미있더라구요!! 제가 뭘 먹는지 자세히 적어보는 건 처음인데, 덕분에 제가 되게 짜게 먹는 사람이라는 것도, 목표한 하루 단백질양 채우기가 생각보다 힘들다는 것도 알게 되었어요. 저 자신을 알만큼 안다고 생각했었는데, 기록을 통해 새로 알게된 사실이 많아서 너무 신기하기도 하고 정말 즐거워요❤️ 너무 좋은 앱을 알게 되서 기쁘고 이런 앱을 쓸 수 있어서 참 감사하다는 마음에 이렇게 후기를 써봅니다. 아 저는 특히 나만의 레시피 만들 때 재료 검색 결과를 g이나 ml별로 가져와 기록할 수 있다는 점, 하루/끼니/음식별로 전부 다 영양성분을 볼 수 있고, 특히 탄단지 비율까지 원 형태 그림으로 한 눈에 확인하기 쉽다는 점이 너무너무 좋습니다. 좋은 앱 만들어주셔서 다시한번 정말 개발자님들께 감사드립니다🥰",2024-03-04 23:41:34,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a/ACg8ocIrnl_1-UNqeqQhLp16iOFcRedvSeFUygcckNKEK-mCgGt3iQ=mo,0,6.2.7,"안녕하세요, 저희 팀에도 많은 힘이 되는 정성스런 리뷰 감사합니다 :) 앞으로도 더 좋은 서비스를 제공해 드리기 위해 노력하는 인아웃이 되겠습니다!",2024-03-05 09:59:37,6.2.7,ko,com.taejinketo.inout_webview
574ee4c1-39ba-4353-b454-b1c1590a0adc,_ K,5,,좋아요,2024-03-03 22:43:23,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a-/ALV-UjU0ehc4NhGMlyGMRb_LmwjhoxXDbZPfDln4Ia4ehWrGlWHgfxGXxQ,0,6.2.7,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2024-03-04 09:42:21,6.2.7,ko,com.taejinketo.inout_webview
26fb0c12-40aa-46eb-8167-e55a5ed6dd0d,후탕이,5,,다이어트 성공 가능해요! 내가 얼마나 감량 하는 걸 보면...👌👌,2024-03-03 19:44:45,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a-/ALV-UjVC5pgMYGYypdFmgQjQZMRIJZ16QUVOOw8_RyWxEjIgyfO2oDY,0,6.2.7,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2024-03-04 09:42:17,6.2.7,ko,com.taejinketo.inout_webview
5d9fc2f5-2215-4d89-b378-78f379cd56ac,뮤직힐링,5,,기록하기편해요🫰,2024-03-03 13:56:14,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a-/ALV-UjVPcQXKM3Wg18Qd4LvjkcPMkiuMJluQObB6WQyEnJocu4quVNr3vg,0,6.2.7,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2024-03-04 09:42:12,6.2.7,ko,com.taejinketo.inout_webview
e74a2d87-75d8-4e2b-afc5-b90ae7b32651,유진,5,,모아보기에서 칼로리 말고 탄단지랑 당도 볼 수 있었으면 좋겠어요! 공유 기능이 있어도 탄단지가 안보이니까 안쓰게 돼요 ㅠㅠ,2024-03-03 10:03:10,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a/ACg8ocJJDxVa1Lm4A94o6IQWPQBi79nc-jaaJfhiIrltfU371sTfUiM=mo,0,6.2.7,"안녕하세요, 의견주셔서 감사합니다. 해당 부분도 추후 개선 검토해 보겠습니다.",2024-03-04 09:43:06,6.2.7,ko,com.taejinketo.inout_webview
0c31c04c-77a1-44bd-be54-7c1120b677bf,박범석,5,,굳,2024-03-01 11:48:24,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a-/ALV-UjX4R5DF-Uag6PvGmPa2syn8TlH-l-ePqSXoSu24NLk4DbUssdSf,0,6.2.7,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2024-03-04 09:42:05,6.2.7,ko,com.taejinketo.inout_webview
71c30385-013b-4599-af37-3487223a9f08,박재현,5,,매우 잘 쓰고 있어요 감사합니다,2024-03-01 02:01:51,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a/ACg8ocLc8-4hdnYB5SkHJYYebq1Xx8auwHCmUgit5N4UhH31C2fruA=mo,0,6.2.7,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2024-03-04 09:41:46,6.2.7,ko,com.taejinketo.inout_webview
538cdc9c-a706-4e4f-8159-dca20b27797a,한주희,5,,아쥬맘에듭니다 핸드폰을 바꾸고 난뒤 걸음수연동이안됩니다. 헬스커넥트어플없이 삼성헬스에 해당기능이들어간듯한데 업데이트가필요할것같아요.,2024-02-29 13:25:40,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a/ACg8ocIsEe8dA7XH0zvIQwVK3Fk5afMgtTzJdboZS61oy9LxAoZ81Q=mo,0,6.2.7,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2024-02-26 09:53:43,6.2.7,ko,com.taejinketo.inout_webview
7471dbb5-f98f-4336-bf85-00ddb0466cdf,김조은,5,,잘쓰고있어요.. 그런데 특정시간에 어플에 기록완료가 잘안먹히내요;; 음식 추가만하고 완료가안되니.. 계속 도르마무 ㅎㅎ;; 사용함에 좀 답답하고 화딱지날려고 해요; 검토부탁드립니다 ㅜㅜ,2024-02-29 09:12:14,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a-/ALV-UjXAKqHkvYObjjWHEGCQMDpsLazZVqEqy0ZaNiC46Nzl6N5O_8c5,0,6.2.7,"안녕하세요, 먼저 이용에 불편을 드려 죄송합니다. 최근 이용자 수가 급증하여 피크 타임 때에 속도 저하 현상이 있는 것 같은데요. 성능 개선을 위한 방안을 지속적으로 고민해 보겠습니다.",2024-02-29 09:30:42,6.2.7,ko,com.taejinketo.inout_webview
36ec0e10-8298-44a7-bf86-9541a7174591,김규림,5,,진짜 너무너무 좋은 앱입니다 평소에 다이어트가 막막하시다거나 어떤 방법으로 살을 뺄 지 모르시는 분들에게 특히 추천해요!! 여기서 정말 많은 걸 배워갑니다 제가 리뷰를 쓰는 앱은 처음인 것 같아요 너무 좋아서 꼭 많은 분들이 알게 되셨으면 좋겠어요.. 인아웃 개발자님 평생 복받으세요🙇‍♀️,2024-02-29 01:34:39,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a-/ALV-UjUEn4OLrqg5UBceeXg9Ct2L2XoEeQYxWjXGefed7y0GTVEa2OzK,0,6.2.7,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2024-02-29 09:31:12,6.2.7,ko,com.taejinketo.inout_webview
513bfb85-f895-4a86-8ecc-e29417d8bcb7,김시아,5,,"너무 좋고 칼로리, 운동 다양한 기능들이 많고 배틀 기능이 좋았어요!🤩",2024-02-28 22:26:07,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a/ACg8ocLpPlG4HzlQD-3QQ5JEcIc0hd470il02K5-tRZ6EEMw03IMhA=mo,0,6.2.7,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2024-02-29 09:31:07,6.2.7,ko,com.taejinketo.inout_webview
d5bb7ad9-d8e5-4bff-affb-969da8d72c2d,oz,5,,그룹 배틀 생겨서 너무 좋아요 비슷한 사람들이 서로서로 다이어트 팁도 나누고 같이 으쌰으쌰 해서 기운 나요!,2024-02-28 22:10:29,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a/ACg8ocJUp4b0UrMMiy3xIf5BN6zCUtDaMsUSaNeG6jlKRWNHVaUtKQ=mo,0,,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2024-02-29 09:31:02,,ko,com.taejinketo.inout_webview
ab34a36f-c79b-44d9-abea-e245212b606f,김하은,5,,너무 귀엽고 유용해요! 식사세트 생성한 후에도 이름을 바꿀 수 있으면 좋겠어요 식단 즐겨찾기 순서 변경이 가능하면 좋겠어요! +따로 식사 세트를 만들 수 있는 칸이 있으면 좋겠어요,2024-02-28 19:05:57,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a/ACg8ocJYzVaeVaUaSxeQqhzllYcn1B9sQoaeZ3ukycmG8NHOW21YXA=mo,0,6.2.7,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 의견주신 부분도 추후 개선 검토해 보겠습니다.",2024-02-28 18:57:47,6.2.7,ko,com.taejinketo.inout_webview
315d8f31-5117-4217-b336-9aca4ea07dd9,남준일기,4,,버그 픽스 감사합니다.,2024-02-28 17:18:13,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a/ACg8ocIqCKFSVARiw6ROWGLIQ0arn6FAaMGOg7_RkH1DgENsosZWYw=mo,0,6.2.7,"안녕하세요, 오늘 서버 관련 작업 중에 일시적으로 오류가 발생하여 해당 시간 동안 일부 유저분들이 저희 개발 서버로 접속되셨던 문제가 있었는데요. 현재는 오류 수정하여 앱을 재구동하시면 정상적으로 작동하는 점 확인 부탁드립니다. 데이터가 날아간 것은 아니며 이용에 혼동을 드려 죄송합니다.",2024-02-28 17:03:58,6.2.7,ko,com.taejinketo.inout_webview
8af9bc96-0e65-4caa-9fc7-f4422d587aec,뽀얌,5,,최고의 어플 내 인생은 인아웃을 설치하기 전과 후로 나뉜다,2024-02-28 16:43:24,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a-/ALV-UjWfGa32uWsrW0Afrh_C2yEPgvIdvbNkro5S4U8R_FRXo8rgSpk,0,6.2.7,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2024-02-28 19:00:01,6.2.7,ko,com.taejinketo.inout_webview
b9323429-aa64-4cee-bf6a-6aa25215eaad,은지,5,,앱은 너무너무 좋아요! 귀엽고 생각보다 다양한 음식의 칼로리도 나와있었습니다. 하지만 이번 업데이트 이후 제 기록이 다 날라갔어요. 인아웃 실행시켰을때 화면이 몇번 깜박이더니 이때까지 해둔 기록이 다 날라갔네용 ㅜㅜ,2024-02-28 16:33:04,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a-/ALV-UjVsCgL-JSxzibARIC3by5hcW-FRYN4ezFV6Beko4aWKIU-WxQ72,0,6.2.7,"안녕하세요, 오늘 서버 관련 작업 중에 일시적으로 오류가 발생하여 해당 시간 동안 일부 유저분들이 저희 개발 서버로 접속되셨던 문제가 있었는데요. 현재는 오류 수정하여 앱을 재구동하시면 정상적으로 작동하는 점 확인 부탁드립니다. 데이터가 날아간 것은 아니며 이용에 혼동을 드려 죄송합니다.",2024-02-28 19:00:10,6.2.7,ko,com.taejinketo.inout_webview
06121068-200a-407c-97b7-f17852a07f85,도ᄋᄌ,5,,잘쓰고 있어용:),2024-02-28 15:48:45,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a/ACg8ocJ1Z1gb1LYXQfdn0xAD7eWdU5pFWBK8Fdi5pGHpQ0LAVHIJWQ=mo,0,6.2.6,"안녕하세요, 혹시 여전히 같은 문제가 발생 중이신가요?",2023-06-19 09:45:40,6.2.6,ko,com.taejinketo.inout_webview
ba6870b0-a5d8-4a51-82bb-0336d6b97dd5,승헌,5,,앱은 매우 훌륭하나 커뮤니티 (소통) 기능은 사용하지 마시길. 극단적이며 잘못된 다이어트 정보와 잼민이들의 의미없는 유치한 글들이 난무함.,2024-02-28 15:15:38,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a-/ALV-UjUzvk3-OQCm6nurW3nvsv1_DDReFOrrtqSOiD79c5PduH5MP96_,0,6.2.7,"안녕하세요, 먼저 이용에 불편을 드려 죄송합니다. 해당 부분에 대한 보완책으로 오늘 나이대별 게시글 필터 기능이 업데이트 되었습니다. 향후에도 커뮤니티 품질 관리를 위해 신경쓰도록 하겠습니다.",2024-02-28 18:59:50,6.2.7,ko,com.taejinketo.inout_webview
6e6928d5-cec1-4315-8b32-b3ca4d5b5c20,고은성,5,,굿,2024-02-28 14:33:28,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a/ACg8ocJMnlcXye9GhkhZS38afegKCmET_Oy8QBQ01rBYJyVHBA55wg=mo,0,6.2.7,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2024-02-28 18:58:34,6.2.7,ko,com.taejinketo.inout_webview
42499734-6bd2-499f-9b8e-53e5806c09e1,김정,5,,긴 기간동안 아주 잘사용하고있어요 출산 후 살빼는데 요긴하게 잘 쓰입니다 좋은어플 고맙습니다,2024-02-28 14:14:10,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a/ACg8ocI-cS2KTvASsFtiqwa2dQleHlXE_bEX6DFScuf03n0yKxrThw=mo,0,6.2.7,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2024-02-28 18:58:30,6.2.7,ko,com.taejinketo.inout_webview
e8f40be4-ffed-4d85-9210-3bfd0dc01b82,이성현,5,,사용 몇달차인지는 기억안남 기록이 머가중요한가 싶었는데 이거다운받고 다이어트 성공하긴함 고마우니 5점준다,2024-02-28 14:01:17,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a-/ALV-UjUfbDM1GBboYi-9_XWJrQf7Y13UYjs9U3OSbDL4WwmyzS9k5T2K,0,6.2.7,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2024-02-28 18:58:24,6.2.7,ko,com.taejinketo.inout_webview
1728c608-f2af-469b-9500-8e4942136219,Sanghee Han,5,,업데이트 이후에 식단 기록할 때 자꾸 오류가 생깁니다. 식단 수정하려고 하면 같은 음식이 두 개씩 입력되어 있고 그래서 하나를 삭제하면 무작위로 다른 음식이 삭제되어 있습니다. 너무 불편하네요.,2024-02-28 13:44:40,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a/ACg8ocLr28HNXfA50LGJAb7kKXkKPq5QluYyUVtFATUB7C9HGp-4Ow=mo,0,6.2.6,"안녕하세요, 먼저 이용에 불편을 드려 죄송합니다. 추석 연휴가 끼어있었다 보니 작업이 늦어진 점 양해 부탁드리며, 현재 해당 오류 수정 완료했습니다. 혹시 앱을 사용 중이신 경우 최초 1회 종료 후 재시작 부탁드립니다.",2023-10-06 18:15:00,6.2.6,ko,com.taejinketo.inout_webview
0e36c90e-11e1-4c25-949d-c45e88c34ee5,윤양현,5,,사용하기도 보기도 편해서 좋아요,2024-02-28 13:42:57,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a/ACg8ocJxkh7MCmplE3WX0Wp47Ynz5JDUyRJN1PErM5v8jvnTBRNvNg=mo,0,6.2.6,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2024-02-28 18:58:16,6.2.6,ko,com.taejinketo.inout_webview
cf76b912-1296-4439-9bf0-30a63c492f05,유자,5,,검색기능좀 개선됐음 좋겠어요. 검색하는데 계속 유사한 키워드만 뜨고 정확한 음식이 안 뜨길래 등록하려고 하면 이미 등록되어있다고 뜨고 어쩌라는건지 모르겠어요. 한두 번이 아닙니다. 그것 빼고는 다 만족입니다.,2024-02-28 13:35:17,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a/ACg8ocJAQ3gJ4vMyiEnxwJRgYYouLKdRGB_-zxnSIw3r_KANsHtPlg=mo,0,,"안녕하세요, 오늘자 업데이트를 통해 검색 시스템이 대폭 개선되었습니다. 이용에 참고 부탁드립니다.",2023-11-21 17:08:23,,ko,com.taejinketo.inout_webview
bf762c79-5a8a-43ec-ae5d-c965f0589391,ria A,5,,뭔가 다정하고 친절한 느낌의 앱이라 더 자주 확인하고 매일 기록할 수 있는것 같아요! 테마도 너무 귀엽고 식단 추천 잘 받고 있습니다!,2024-02-28 12:13:25,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a-/ALV-UjX2iX4PLH-iP33tGmkZsji9Bp91S8pf4KofWFb8doDnnQIZanQ,0,6.2.7,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2024-02-28 18:58:09,6.2.7,ko,com.taejinketo.inout_webview
e1d6ddd5-43ba-4213-87c8-6d18c6d2b309,김재현,5,,최고의 다이어트 앱,2024-02-28 12:06:58,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a-/ALV-UjXJfHJilnpF7qVmGx3i3a3uy6NTbwsxrNshUJX3GzTbaq4RDNlw,0,,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2024-02-28 18:58:04,,ko,com.taejinketo.inout_webview
4a350fdc-7f39-4c80-a53a-ca48b699d2d3,epilogue,5,,실용적이고 유저들의 분위기가 좋음,2024-02-28 11:57:38,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a/ACg8ocKWbtluh9JxoX-BuNbuGXxeX-9SXvPLOGE-s2Bd4L_6k6BdHA=mo,0,,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2024-02-28 18:58:00,,ko,com.taejinketo.inout_webview
fe2ba6e8-d6d4-4424-bf4d-dce68c246e08,김단아,4,,스킨을 바꿨는데 아무것도 뜨지 않아서 황당합니다..,2024-02-28 11:17:59,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a/ACg8ocJSFgWiYw1bhIFUAZjnn5hUpAvBtKdHxZJq-AOUc_nrt6mgmQ=mo,0,6.2.7,"안녕하세요, 글 남겨주신 시간대에 저희가 시스템 업데이트를 진행하면서 데이터가 좀 꼬였던 것 같습니다. 혹시 지금도 동일 현상이 발생하시나요?",2024-02-28 17:07:18,6.2.7,ko,com.taejinketo.inout_webview
90e55ad9-da31-4bf2-8955-1e56d1304ff2,유니버스,5,,정말 좋은 앱입니다 근데 음식 칼로리나 운동 같은 것을 정확하게 작성해주셨으면 좋겠습니다 (그거 빼면 광장히 좋습니다),2024-02-27 14:05:25,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a-/ALV-UjUNaUSrHo8s9-7L2JtD3h9MD-FyJ-3bcvGVPtAaP5YN5SHYltkw,0,,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 데이터 품질 관리를 위해서도 더 노력하도록 하겠습니다.",2024-02-27 14:15:53,,ko,com.taejinketo.inout_webview
2ef8bb0d-7e96-4b94-9e9e-3383b23ace23,윤서연,5,,다 좋은데 폴더 설정할 때 이모티콘 선택이 왜 선택한대로 안 되고 랜덤으로 되는거죠.. 오류 고쳐주세요ㅠㅠ +오류 고쳐주셔서 감사합니다! 음식 즐겨찾기의 폴더 편집에서 폴더의 순서를 재배치 할 수 있게 된다면 좋을 것 같아요! 폴더 속 음식들 순서 재배치도...!,2024-02-27 13:27:57,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a-/ALV-UjXUFB5C523U_10NnS7_FDWc_TbMgEj_URchE6p7gP3mt2kFcg5v8g,4,6.2.6,"안녕하세요, 해당 오류 현재 수정 완료되었습니다. 제보해 주셔서 감사합니다.",2024-02-27 10:18:29,6.2.6,ko,com.taejinketo.inout_webview
3ad6b091-28b4-43fb-96c0-09e917e699b6,??,5,,잘 쓰고 있어요!! 디자인도 예쁘고 쓰기 좋아요. 다만 식단이나 운동 추가시에 완료버튼을 누르지 않아도 한 번에 추가되면 좋겠어요. 이게 가장 불편해요ㅠ,2024-02-27 10:00:02,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a/ACg8ocJOkskzRVXPe4WABE6u2giRLrnRR7nRz7TO2sXhmxw5ugKo_A=mo,1,6.2.6,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 말씀주신 부분도 추후 개선 검토해 보겠습니다.",2024-02-27 10:19:00,6.2.6,ko,com.taejinketo.inout_webview
a71d04dc-f21f-4a0e-a2b0-06bfae678d82,Dasom Kang,5,,"애인과 함께 식단 공유하며 잘 쓰고 있어요. 다만 영양소 상세 버튼을 누르면 내가 먹은 음식의 총합만 나오는데, 입력한 음식별 영양성분이 나오면 무엇을 덜 먹고 더 먹을지 판단할 수 있어서 좋을 것 같아요. 식단의 어느 부분에서 문제가 생겼는지 판단을 한눈에 못하니까 좀 불편합니다.",2024-02-26 16:21:02,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a/ACg8ocK80Hx-342r5dBrci14IJc2MfhCtNyaFDJ_wSxBLjWVhKf3wA=mo,0,6.2.6,"안녕하세요, 의견주셔서 감사합니다. 말씀주신 기능도 현재 개발 준비 중이니 조금만 기다려 주세요.",2024-02-27 10:18:48,6.2.6,ko,com.taejinketo.inout_webview
dadd35f2-ec42-47ac-83c1-e622fde626a8,침침,5,,광고없이 쉽게 입력 할 수 있어서 너무 좋아요.,2024-02-25 20:31:33,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a-/ALV-UjX0yaBmxNJMUJx_x11O7zF99nRXqv9WLDNp2-NYgXJ_WBGSI6-I,1,6.2.6,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2024-02-26 09:53:48,6.2.6,ko,com.taejinketo.inout_webview
baf36cf9-982b-45c2-aab5-52cf645eb96b,김예림,5,,좋아요,2024-02-24 18:33:16,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a-/ALV-UjWS1_PmgFhMGpNfles6AUhgpQVAXpGbH5vQ3Sfk2J1ZATktEeKr,0,6.2.6,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2023-11-13 09:54:12,6.2.6,ko,com.taejinketo.inout_webview
08f16a09-e980-4e62-a777-6ea5104b47d0,앙뇽,5,,"정말 다양한 기록을 할 수 있고 접근성이 좋아보이는 화면 이여서 매일 작성하게 되는거 같아요. 처음 접속 때 의외로 일기장, 식단,커뮤니티 등등 다양하고 잘 되있어서 놀랐어요. 게을러서 작성 잘 안하는 성격인데 이어플은 2주 가까이되었는데 꾸준히 작성하는거같아요",2024-02-23 19:49:20,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a-/ALV-UjVw3Lq0e1sH5An8g15hlrT4k_O82r7Y4Nah48Rb2ccV7diORF30,2,6.2.6,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2024-02-26 09:53:39,6.2.6,ko,com.taejinketo.inout_webview
41ecd88e-0603-4652-8de2-0af36f3be40d,이명재,5,,식단 추가하는부분에서 추가하고 뒤로가면 경고도 안뜨고 없어지다는 점만 빼면 훌륭한 어플입니다. 강추,2024-02-23 16:22:24,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a/ACg8ocKWRoGC5Coc6pZqcI2cpEED1PudJFDpP639XALF-qVle0Uphw=mo,0,6.2.6,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 말씀주신 부분도 추후 개선 검토해 보겠습니다.",2024-02-23 17:10:25,6.2.6,ko,com.taejinketo.inout_webview
513f4780-5e2f-4af5-86fa-4de5a6bd59cc,이태규,5,,앱은좋은데 그룹이안만들어져요,2024-02-23 09:54:43,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a/ACg8ocLxx2bJHRywY6t_-YtrG2J7gYFVYDzwUMhJpQECzNPlP0xK8g=mo,0,6.2.6,"안녕하세요, 이용에 불편을 드려 죄송합니다. 현재 해당 오류 수정 완료되었습니다.",2024-02-23 17:10:00,6.2.6,ko,com.taejinketo.inout_webview
1d7da423-6ad1-444f-bdc4-212e0a98b91e,유연희,5,,처음에 조작법을 몰라서 해멨는데 알고나니까 괜찮아요 잘 쓰겟습니다,2024-02-22 10:31:51,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a-/ALV-UjURfjIEzdywr-gP8wMO1Z-a8WEnposnhSE20csoTBO1K-W1Io9j,0,6.2.6,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2024-02-22 16:45:04,6.2.6,ko,com.taejinketo.inout_webview
eb53514c-d942-44c1-a0f2-8d487b4a01be,한띵떵,5,,재미있어요,2024-02-22 10:09:17,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a/ACg8ocKq8_AXgyIC1XpugopdDuAIbPPSYHrsN8VXGs3wFr9frGkMdw=mo,0,6.2.6,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2024-02-22 16:45:00,6.2.6,ko,com.taejinketo.inout_webview
b5972b52-fc62-435b-96ca-3ffa995ea20f,김수진2,5,,다이어트 성공 각!!!,2024-02-21 22:45:06,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a/ACg8ocLaHGAXHqYzsrCRK9n-6X16mVF7LL-KIfYb5ml39ZhMeG9ktw=mo,0,,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2024-02-22 16:44:56,,ko,com.taejinketo.inout_webview
f793af61-30b0-4a5b-a14e-2a0405059197,꿍이맘,5,,"다른 다이어트앱 보다 사용하기 편하고 자주 활용하게끔 이끄는 앱입니다. 칼로리와 운동량,습관까지 균형잡힌 다이어트프로그램! 강추하고 앱제작자분, 감사합니다~",2024-02-21 09:26:26,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a-/ALV-UjWCAVYvRNqwW2GfuNmxe65LaNEEFzJWVhBx511JqXl-LF8NsWyK,0,6.2.6,"안녕하세요, 좋은 평가 남겨주셔서 감사합니다 :) 인아웃 많은 이용 부탁드려요!",2024-02-21 12:33:10,6.2.6,ko,com.taejinketo.inout_webview
a4ca9f98-3676-44dd-af36-05e779792baa,휘쌤,5,,근데 단백질 섭취량 계산이 맞는건가요? 앱은 잘쓰고있습니다.,2024-02-20 16:23:52,nan,android,kr,nan,인아웃,https://play-lh.googleusercontent.com/a/ACg8ocJegCbvTex5d2cvkpELC70Nm3AtHS9jwlAcFQC1ujMJmjiwSg=mo,0,6.2.6,"안녕하세요, 조만간 좀 더 한국인 체질에 잘 부합하도록 권장 섭취량 계산 방식 변경을 준비 중입니다. 조금만 기다려 주세요.",2024-02-20 18:46:22,6.2.6,ko,com.taejinketo.inout_webview
